Image Name,actual,predicted,probability
8_3.jpg,1,1,0.99511576
11_0.jpg,1,1,0.99117637
12_0.jpg,1,1,0.9993866
12_1.jpg,1,1,0.9981558
12_2.jpg,1,1,0.99973905
12_3.jpg,1,1,0.999877
12_4.jpg,1,1,0.99660134
17_0.jpg,1,1,0.99917215
17_1.jpg,1,1,0.99840635
17_2.jpg,1,1,0.99946475
17_3.jpg,1,1,0.9999086
17_4.jpg,1,1,0.99993443
17_5.jpg,1,1,0.9996322
20_1.jpg,1,1,0.9967517
21_0.jpg,1,1,0.998611
21_1.jpg,1,1,0.9985216
26_0.jpg,1,1,0.9999598
26_1.jpg,1,1,0.999988
27_0.jpg,1,1,0.9991476
27_1.jpg,1,1,0.999898
32_0.jpg,1,1,0.9698584
32_1.jpg,1,1,0.9990979
35_1.jpg,1,1,0.9991103
47_0.jpg,1,1,0.9982199
47_1.jpg,1,1,0.99896085
47_2.jpg,1,1,0.9994495
47_3.jpg,1,1,0.99997824
47_4.jpg,1,1,0.9987805
47_5.jpg,1,1,0.9998866
47_6.jpg,1,1,0.99963135
47_7.jpg,1,1,0.99796087
48_0.jpg,1,1,0.9999966
72_0.jpg,1,1,0.9999901
72_1.jpg,1,1,0.99997383
72_2.jpg,1,1,0.99998045
72_3.jpg,1,1,0.99951684
79_0.jpg,1,1,0.9999983
79_1.jpg,1,1,0.9999194
81_0.jpg,1,1,0.9993762
81_1.jpg,1,1,0.9959456
81_2.jpg,1,1,0.99986
96_0.jpg,1,1,0.9998389
96_1.jpg,1,1,0.9833817
96_2.jpg,1,1,0.99214816
99_0.jpg,1,1,0.9981435
104_1.jpg,1,1,0.999977
104_2.jpg,1,1,0.99851453
104_3.jpg,1,1,0.9951177
104_4.jpg,1,1,0.99612594
104_5.jpg,1,1,0.99994487
105_0.jpg,1,1,0.9996949
109_0.jpg,1,1,0.99986285
109_1.jpg,1,1,0.9997768
109_3.jpg,1,1,0.9852244
112_1.jpg,1,1,0.99985456
112_2.jpg,1,1,0.9999754
123_0.jpg,1,1,0.99995
123_1.jpg,1,1,0.9999687
123_2.jpg,1,1,0.99514234
124_0.jpg,1,1,0.99334234
131_0.jpg,1,1,0.99900806
157_0.jpg,1,1,0.99995136
157_1.jpg,1,1,0.9999512
157_2.jpg,1,1,0.9997967
157_3.jpg,1,1,0.9999426
160_0.jpg,1,1,0.9993814
160_1.jpg,1,1,0.999668
162_0.jpg,1,1,0.9714499
162_1.jpg,1,1,0.99877554
168_0.jpg,1,1,0.9998573
168_1.jpg,1,1,0.9975803
168_2.jpg,1,1,0.999515
172_0.jpg,1,1,0.99999475
172_1.jpg,1,1,0.9998926
172_2.jpg,1,1,0.999927
172_3.jpg,1,1,0.9998707
179_0.jpg,1,1,0.9998315
179_1.jpg,1,1,0.99987304
179_2.jpg,1,1,0.9999038
190_0.jpg,0,1,0.6582079
196_0.jpg,0,1,0.7297293
201_0.jpg,0,1,0.807159
201_1.jpg,0,1,0.94510716
203_0.jpg,0,0,0.3751813
203_1.jpg,0,0,0.44570464
205_0.jpg,0,1,0.9913619
205_1.jpg,0,1,0.56377614
209_0.jpg,0,1,0.55846107
214_0.jpg,0,1,0.8586216
214_1.jpg,0,1,0.6308346
214_2.jpg,0,1,0.8342133
214_3.jpg,0,0,0.37667432
221_0.jpg,0,1,0.5156661
226_0.jpg,0,0,0.37376282
226_1.jpg,0,1,0.87339187
229_0.jpg,0,1,0.7980287
229_1.jpg,0,1,0.85138583
230_0.jpg,0,0,0.19321455
230_1.jpg,0,1,0.81334287
231_0.jpg,0,1,0.69158363
231_1.jpg,0,0,0.352863
237_0.jpg,0,1,0.99545074
237_1.jpg,0,1,0.9998615
238_0.jpg,0,1,0.69826496
238_1.jpg,0,0,0.17092371
239_0.jpg,0,1,0.86200655
239_1.jpg,0,1,0.8447318
247_0.jpg,0,0,0.39813936
247_1.jpg,0,1,0.9399216
250_0.jpg,0,1,0.62701637
250_1.jpg,0,0,0.44016606
255_0.jpg,0,0,0.25516182
255_1.jpg,0,0,0.30462503
255_2.jpg,0,1,0.90152436
264_0.jpg,0,0,0.49058205
265_0.jpg,0,0,0.3457233
265_1.jpg,0,1,0.7945766
270_0.jpg,0,1,0.56646454
270_1.jpg,0,1,0.8195315
286_0.jpg,0,0,0.4418178
286_1.jpg,0,0,0.38165295
