Image Name,actual,predicted,probability,quality_score
5_0.jpg,1,1,0.58482456,6.58
5_1.jpg,1,1,0.5849259,6.67
6_0.jpg,1,1,0.5848808,7.04
6_1.jpg,1,1,0.58443654,6.19
9_0.jpg,1,1,0.58381593,5.32
9_1.jpg,1,1,0.58431274,5.8999996
22_0.jpg,1,1,0.5845159,6.8900003
22_1.jpg,1,1,0.58458,7.13
24_0.jpg,1,1,0.58426815,6.04
30_0.jpg,1,1,0.584033,5.41
33_0.jpg,1,1,0.5843075,6.1299996
33_1.jpg,1,1,0.5844216,6.35
42_0.jpg,1,1,0.5846728,6.48
42_1.jpg,1,1,0.58445376,5.88
42_2.jpg,1,1,0.5845866,6.3
42_3.jpg,1,1,0.5840255,5.06
45_0.jpg,1,1,0.58449256,6.0299997
46_0.jpg,1,1,0.5838424,4.7400002
46_1.jpg,1,1,0.5847589,6.19
56_0.jpg,1,1,0.5845263,6.21
56_1.jpg,1,1,0.5845263,6.21
56_2.jpg,1,1,0.58352476,4.3399997
56_3.jpg,1,1,0.5844115,6.4700003
60_0.jpg,1,1,0.5832897,4.16
73_0.jpg,1,1,0.5849814,7.26
73_1.jpg,1,1,0.5847148,6.7799997
73_2.jpg,1,1,0.5850425,7.34
73_3.jpg,1,1,0.58475304,6.9199996
75_0.jpg,1,1,0.5847547,6.8199997
75_1.jpg,1,1,0.58527064,7.43
75_2.jpg,1,1,0.58476937,6.85
77_0.jpg,1,1,0.58495355,7.3
77_1.jpg,1,1,0.58455485,6.5499997
77_2.jpg,1,1,0.5847056,6.9
77_3.jpg,1,1,0.5846253,6.61
84_0.jpg,1,1,0.58349556,4.27
84_1.jpg,1,1,0.584288,5.88
97_0.jpg,1,1,0.5836288,4.29
101_0.jpg,1,1,0.5831682,3.3700001
111_0.jpg,1,1,0.5837544,5.0
113_0.jpg,1,1,0.584998,6.9
116_0.jpg,1,1,0.5847322,6.9
116_1.jpg,1,1,0.5844333,6.4300003
117_0.jpg,1,1,0.5848037,6.8
132_0.jpg,1,1,0.584754,6.8199997
132_1.jpg,1,1,0.58384883,4.76
140_0.jpg,1,1,0.584144,5.19
140_1.jpg,1,1,0.58349717,3.95
140_2.jpg,1,1,0.58421516,5.5
143_0.jpg,1,1,0.5839138,4.81
143_1.jpg,1,1,0.5846101,6.2400002
143_2.jpg,1,1,0.5846916,6.31
143_3.jpg,1,1,0.58498114,7.2200003
143_4.jpg,1,1,0.5846962,6.45
144_0.jpg,1,1,0.58481264,6.88
144_1.jpg,1,1,0.5844113,6.28
144_2.jpg,1,1,0.58493483,7.34
144_3.jpg,1,1,0.58455455,6.21
147_0.jpg,1,1,0.5832787,3.68
147_1.jpg,1,1,0.58396375,5.4
154_0.jpg,1,1,0.58434016,5.87
154_1.jpg,1,1,0.5847386,6.8599997
154_2.jpg,1,1,0.58469415,6.57
154_3.jpg,1,1,0.5847995,7.1
154_4.jpg,1,1,0.58445024,6.09
154_5.jpg,1,1,0.5846745,6.8199997
155_0.jpg,1,1,0.583591,4.11
155_1.jpg,1,1,0.583158,3.4599998
155_2.jpg,1,1,0.5829681,3.23
155_3.jpg,1,1,0.5834745,3.94
157_0.jpg,1,1,0.58504915,6.94
157_1.jpg,1,1,0.5849266,6.99
157_2.jpg,1,1,0.5843408,5.5800004
157_3.jpg,1,1,0.5843471,6.31
158_0.jpg,1,1,0.58410895,5.5699997
158_1.jpg,1,1,0.58427477,5.8999996
165_0.jpg,1,1,0.58435965,6.09
165_1.jpg,1,1,0.58450556,6.5
165_2.jpg,1,1,0.584457,6.42
167_0.jpg,1,1,0.5841311,5.83
167_1.jpg,1,1,0.58267653,2.8999999
168_0.jpg,1,1,0.58491683,6.85
168_1.jpg,1,1,0.584872,6.63
168_2.jpg,1,1,0.5845403,6.32
172_0.jpg,1,1,0.58452857,6.54
172_1.jpg,1,1,0.58441925,6.35
172_2.jpg,1,1,0.5846122,6.2599998
172_3.jpg,1,1,0.5846236,6.57
173_0.jpg,1,1,0.5834106,4.3900003
179_0.jpg,1,1,0.5842576,5.82
179_1.jpg,1,1,0.5843942,5.9500003
179_2.jpg,1,1,0.58450234,6.1400003
181_0.jpg,1,1,0.58436775,6.3
181_1.jpg,1,1,0.5843587,6.66
184_0.jpg,1,1,0.5835725,4.47
184_1.jpg,1,1,0.58365136,4.43
186_0.jpg,1,1,0.5846365,6.22
186_1.jpg,1,1,0.58452666,6.0
186_2.jpg,1,1,0.58422637,5.42
196_0.jpg,0,1,0.58437157,5.6800003
203_0.jpg,0,1,0.5848368,6.98
203_1.jpg,0,1,0.584456,6.7000003
208_0.jpg,0,1,0.58454835,6.7799997
208_1.jpg,0,1,0.58317184,3.33
217_0.jpg,0,1,0.5843419,6.06
223_0.jpg,0,1,0.58448565,6.16
223_1.jpg,0,1,0.5845129,6.2400002
223_2.jpg,0,1,0.58411026,5.26
225_0.jpg,0,1,0.5844877,6.2
225_1.jpg,0,1,0.58457154,6.3999996
232_0.jpg,0,1,0.5839564,5.03
237_0.jpg,0,1,0.5842586,5.78
237_1.jpg,0,1,0.584311,5.85
238_0.jpg,0,1,0.5848255,6.87
238_1.jpg,0,1,0.584333,6.04
240_0.jpg,0,1,0.58407766,5.3500004
240_1.jpg,0,1,0.58444655,6.31
240_2.jpg,0,1,0.5835575,4.33
251_0.jpg,0,1,0.58477604,6.81
254_0.jpg,0,1,0.5840424,5.04
255_0.jpg,0,1,0.5840591,5.6099997
255_1.jpg,0,1,0.5849322,7.2799997
255_2.jpg,0,1,0.58461726,6.44
257_0.jpg,0,1,0.584681,6.3599997
257_1.jpg,0,1,0.5846126,6.42
268_0.jpg,0,1,0.58406126,5.3399997
278_0.jpg,0,1,0.584332,6.1400003
278_1.jpg,0,1,0.5843184,6.1000004
280_0.jpg,0,1,0.58476424,6.72
280_1.jpg,0,1,0.58477944,6.35
287_0.jpg,0,1,0.583624,4.51
287_1.jpg,0,1,0.58413136,5.3100004
